original_value,curated_ontology,match_level,stage,top1_match,top1_score,top2_match,top2_score,top3_match,top3_score,top4_match,top4_score,top5_match,top5_score
study drug,Pharmacologic Substance,99,2,Dual IGF-1R/InsR Inhibitor BMS-754807,0.9213,AALL0232 ALL Study Identifier;Dexamethasone,0.9179,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9146,Anti-CD33 Antibody-drug Conjugate IMGN779,0.9124,Anti-CD33 Monoclonal Antibody BI 836858,0.9116
surgical resection,Resection,1,2,Resection,0.9826,Surgical Margin;Resection,0.9650,Lung;Resection,0.9567,Surgical Procedure,0.9465,Vulva;Resection,0.9460
tamoxifen,Tamoxifen,1,2,Tamoxifen,1.0000,Trastuzumab,0.9327,Tamibarotene,0.9307,Letrozole,0.9288,Fulvestrant,0.9234
taxol,Paclitaxel,1,2,Paclitaxel,0.9473,Docetaxel,0.9427,Nab-paclitaxel,0.9276,Topotecan,0.9255,Tamoxifen,0.9180
tem,Temozolomide,99,2,Temsirolimus,0.9302,Topotecan,0.8986,Gemtuzumab,0.8960,Tamoxifen,0.8915,Tasadenoturev,0.8898
temodar,Temozolomide,99,2,Temsirolimus,0.9087,Topotecan,0.8890,Valspodar,0.8844,Doxorubicin,0.8826,Mitoxantrone,0.8809
temozolomide,Temozolomide,1,2,Temozolomide,1.0000,Ipilimumab,0.9278,Capecitabine,0.9240,Sorafenib,0.9235,Azathioprine,0.9216
tissue reconstruction,Tissue Flap Breast Reconstruction,1,2,Tissue Flap Breast Reconstruction,0.9612,Tissue Expander-Implant Breast Reconstruction;Bilateral,0.9224,Anastomosis,0.9097,Resection,0.9060,Transurethral Resection,0.9055
topotecan,Topotecan,1,2,Topotecan,1.0000,Temsirolimus,0.9347,Paclitaxel,0.9285,Topoisomerase-I Inhibitor,0.9245,Tamoxifen,0.9223
total hip arthroplasty,Total;Hip Replacement;Total,1,2,Total;Hip Replacement;Total,0.9742,Total Hysterectomy,0.9421,Total Abdominal Hysterectomy,0.9358,Total Hepatectomy,0.9336,Total Mastectomy,0.9254
total mastectomy,Total Mastectomy,1,2,Total Mastectomy,1.0000,Left;Total Mastectomy,0.9709,Bilateral;Total Mastectomy,0.9700,Right;Total Mastectomy,0.9699,Total Hysterectomy,0.9589
transplant,Graft,5,2,Bone Marrow Transplantation,0.9354,Hematopoietic Cell Transplantation,0.9271,Autologous Hematopoietic Stem Cell Transplantation,0.9125,Sibling;Allogeneic Hematopoietic Stem Cell Transplantation,0.9091,Graft,0.9082
tras,Trastuzumab,2,2,Chimeric Antigen Receptor T-Cell Therapy,0.9060,Trastuzumab,0.9032,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.9019,Tamibarotene,0.8995,Anti-TIM-3 Monoclonal Antibody,0.8983
trastuzumab,Trastuzumab,1,2,Trastuzumab,1.0000,Trastuzumab Emtansine,0.9543,Lapatinib,0.9351,Tamoxifen,0.9327,Daratumumab,0.9327
vaccine,Vaccine,1,2,Vaccine,1.0000,Dendritic Cell Vaccine,0.9337,Heat-Treated Varicella-Zoster Virus Vaccine V212,0.9217,Bacillus Calmette-Guerin Antigen,0.9162,Immunotherapeutic Agent,0.9141
vaginal implant,Vagina;Implant,1,2,Vagina;Implant,0.9761,Aromatase Inhibitor,0.9166,Mini Ovoid Brachytherapy,0.9101,Tissue Expander-Implant Breast Reconstruction;Bilateral,0.9093,Fulvestrant,0.9067
vem,Vemurafenib,1,2,Vemurafenib,0.9539,Vorinostat,0.9296,Volasertib,0.9245,Ipilimumab,0.9214,Seviteronel,0.9144
vemurafenib,Vemurafenib,1,2,Vemurafenib,1.0000,Dabrafenib,0.9393,Ipilimumab,0.9231,Regorafenib,0.9227,Vorinostat,0.9218
vinblastine,Vinblastine,1,2,Vinblastine,1.0000,Vinorelbine,0.9590,Vincristine,0.9390,Bortezomib,0.9247,Brentuximab Vedotin,0.9226
vincrisinte,Vincristine,1,2,Vincristine,0.9310,Vincristine Sulfate,0.9207,Vinblastine,0.9123,Vinorelbine,0.9120,Vorinostat,0.9120
vincristine,Vincristine,1,2,Vincristine,1.0000,Vincristine Sulfate,0.9550,Vinorelbine,0.9401,Vinblastine,0.9390,Bortezomib,0.9195
vincristine sulfate,Vincristine Sulfate,1,2,Vincristine Sulfate,1.0000,Vincristine,0.9550,Vinorelbine,0.9231,Vinblastine,0.9186,Valspodar,0.9185
wide local excision,Wide Local Excision,1,2,Wide Local Excision,1.0000,Wide Skin Excision,0.9816,Local excision (procedure),0.9496,Wide;Re-Excision;Biopsy,0.9451,Skin Excision,0.9299
wire localization,Wire-Guided Localization,1,2,Wire-Guided Localization,0.9811,Wire-Guided Localization;Right Breast;Biopsy;Wire-Guided Localization;Right Breast,0.9531,Excision;Wire-Guided Localization,0.9521,Wire-Guided Localization;Segmental Mastectomy,0.9439,Localized;Segmental Mastectomy,0.8816
xeloda,Capecitabine,99,2,Selinexor,0.9151,Pexidartinib,0.9012,Atezolizumab,0.8989,Cixutumumab,0.8973,Ruxolitinib,0.8954
