iri,ontology_name,ontology_prefix,short_form,description,label,obo_id,type
http://purl.obolibrary.org/obo/NCIT_C40262,ncit,NCIT,NCIT_C40262,,Vaginal Adenoid Basal Carcinoma,NCIT:C40262,class
http://purl.obolibrary.org/obo/NCIT_C40261,ncit,NCIT,NCIT_C40261,,Vaginal Adenoid Cystic Carcinoma,NCIT:C40261,class
http://purl.obolibrary.org/obo/NCIT_C40256,ncit,NCIT,NCIT_C40256,,Vaginal Adenoma,NCIT:C40256,class
http://purl.obolibrary.org/obo/NCIT_C40277,ncit,NCIT,NCIT_C40277,,Vaginal Adenosarcoma,NCIT:C40277,class
http://purl.obolibrary.org/obo/NCIT_C40260,ncit,NCIT,NCIT_C40260,,Vaginal Adenosquamous Carcinoma,NCIT:C40260,class
http://purl.obolibrary.org/obo/NCIT_C45445,ncit,NCIT,NCIT_C45445,,Vaginal Angiomyofibroblastoma,NCIT:C45445,class
http://purl.obolibrary.org/obo/NCIT_C40245,ncit,NCIT,NCIT_C40245,,Vaginal Basaloid Squamous Cell Carcinoma,NCIT:C40245,class
http://purl.obolibrary.org/obo/NCIT_C40282,ncit,NCIT,NCIT_C40282,,Vaginal Blue Nevus,NCIT:C40282,class
http://purl.obolibrary.org/obo/NCIT_C40268,ncit,NCIT,NCIT_C40268,,Vaginal Botryoid-Type Embryonal Rhabdomyosarcoma,NCIT:C40268,class
http://purl.obolibrary.org/obo/NCIT_C90347,ncit,NCIT,NCIT_C90347,,Vaginal Cancer by AJCC v6 Stage,NCIT:C90347,class
http://purl.obolibrary.org/obo/NCIT_C91204,ncit,NCIT,NCIT_C91204,,Vaginal Cancer by AJCC v7 Stage,NCIT:C91204,class
http://purl.obolibrary.org/obo/NCIT_C139657,ncit,NCIT,NCIT_C139657,,Vaginal Cancer by AJCC v8 Stage,NCIT:C139657,class
http://purl.obolibrary.org/obo/NCIT_C3917,ncit,NCIT,NCIT_C3917,,Vaginal Carcinoma,NCIT:C3917,class
http://purl.obolibrary.org/obo/NCIT_C7735,ncit,NCIT,NCIT_C7735,,Vaginal Clear Cell Adenocarcinoma,NCIT:C7735,class
http://purl.obolibrary.org/obo/NCIT_C4947,ncit,NCIT,NCIT_C4947,,Vaginal Condyloma Acuminatum,NCIT:C4947,class
http://purl.obolibrary.org/obo/NCIT_C40273,ncit,NCIT,NCIT_C40273,,Vaginal Deep (Aggressive) Angiomyxoma,NCIT:C40273,class
http://purl.obolibrary.org/obo/NCIT_C128113,ncit,NCIT,NCIT_C128113,,Vaginal Dermoid Cyst,NCIT:C128113,class
http://purl.obolibrary.org/obo/NCIT_C40251,ncit,NCIT,NCIT_C40251,,Vaginal Endometrioid Adenocarcinoma,NCIT:C40251,class
http://purl.obolibrary.org/obo/NCIT_C40269,ncit,NCIT,NCIT_C40269,,Vaginal Endometrioid Stromal and Related Neoplasms,NCIT:C40269,class
http://purl.obolibrary.org/obo/NCIT_C128112,ncit,NCIT,NCIT_C128112,,Vaginal Germ Cell Tumor,NCIT:C128112,class
http://purl.obolibrary.org/obo/NCIT_C40250,ncit,NCIT,NCIT_C40250,,Vaginal Glandular Neoplasm,NCIT:C40250,class
http://purl.obolibrary.org/obo/NCIT_C4644,ncit,NCIT,NCIT_C4644,,Vaginal Intraepithelial Neoplasia 1,NCIT:C4644,class
http://purl.obolibrary.org/obo/NCIT_C4645,ncit,NCIT,NCIT_C4645,,Vaginal Intraepithelial Neoplasia 2,NCIT:C4645,class
http://purl.obolibrary.org/obo/NCIT_C89476,ncit,NCIT,NCIT_C89476,,Vaginal Intraepithelial Neoplasia 3,NCIT:C89476,class
http://purl.obolibrary.org/obo/NCIT_C4521,ncit,NCIT,NCIT_C4521,,Vaginal Intraepithelial Neoplasia,NCIT:C4521,class
http://purl.obolibrary.org/obo/NCIT_C40243,ncit,NCIT,NCIT_C40243,,Vaginal Keratinizing Squamous Cell Carcinoma,NCIT:C40243,class
http://purl.obolibrary.org/obo/NCIT_C128075,ncit,NCIT,NCIT_C128075,,Vaginal Large Cell Neuroendocrine Carcinoma,NCIT:C128075,class
http://purl.obolibrary.org/obo/NCIT_C6373,ncit,NCIT,NCIT_C6373,,Vaginal Leiomyoma,NCIT:C6373,class
http://purl.obolibrary.org/obo/NCIT_C6326,ncit,NCIT,NCIT_C6326,,Vaginal Leiomyosarcoma,NCIT:C6326,class
http://purl.obolibrary.org/obo/NCIT_C40271,ncit,NCIT,NCIT_C40271,,Vaginal Low Grade Endometrioid Stromal Sarcoma,NCIT:C40271,class
http://purl.obolibrary.org/obo/NCIT_C40278,ncit,NCIT,NCIT_C40278,,Vaginal Malignant Mixed Mesodermal (Mullerian) Tumor,NCIT:C40278,class
http://purl.obolibrary.org/obo/NCIT_C27394,ncit,NCIT,NCIT_C27394,,Vaginal Melanoma,NCIT:C27394,class
http://purl.obolibrary.org/obo/NCIT_C40253,ncit,NCIT,NCIT_C40253,,Vaginal Mesonephric Adenocarcinoma,NCIT:C40253,class
http://purl.obolibrary.org/obo/NCIT_C40274,ncit,NCIT,NCIT_C40274,,Vaginal Mixed Epithelial and Mesenchymal Neoplasm,NCIT:C40274,class
http://purl.obolibrary.org/obo/NCIT_C180945,ncit,NCIT,NCIT_C180945,,"Vaginal Mucinous Adenocarcinoma, Gastric-Type",NCIT:C180945,class
http://purl.obolibrary.org/obo/NCIT_C180946,ncit,NCIT,NCIT_C180946,,"Vaginal Mucinous Adenocarcinoma, Intestinal-Type",NCIT:C180946,class
http://purl.obolibrary.org/obo/NCIT_C40252,ncit,NCIT,NCIT_C40252,,Vaginal Mucinous Adenocarcinoma,NCIT:C40252,class
http://purl.obolibrary.org/obo/NCIT_C40255,ncit,NCIT,NCIT_C40255,,Vaginal Mullerian Papilloma,NCIT:C40255,class
http://purl.obolibrary.org/obo/NCIT_C3437,ncit,NCIT,NCIT_C3437,,Vaginal Neoplasm,NCIT:C3437,class
http://purl.obolibrary.org/obo/NCIT_C128073,ncit,NCIT,NCIT_C128073,,Vaginal Neuroendocrine Carcinoma,NCIT:C128073,class
http://purl.obolibrary.org/obo/NCIT_C40281,ncit,NCIT,NCIT_C40281,,Vaginal Nevus,NCIT:C40281,class
http://purl.obolibrary.org/obo/NCIT_C40244,ncit,NCIT,NCIT_C40244,,Vaginal Non-Keratinizing Squamous Cell Carcinoma,NCIT:C40244,class
http://purl.obolibrary.org/obo/NCIT_C128060,ncit,NCIT,NCIT_C128060,,Vaginal Papillary Carcinoma,NCIT:C128060,class
http://purl.obolibrary.org/obo/NCIT_C6372,ncit,NCIT,NCIT_C6372,,Vaginal Rhabdomyoma,NCIT:C6372,class
http://purl.obolibrary.org/obo/NCIT_C128080,ncit,NCIT,NCIT_C128080,,Vaginal Rhabdomyosarcoma,NCIT:C128080,class
http://purl.obolibrary.org/obo/NCIT_C7737,ncit,NCIT,NCIT_C7737,,Vaginal Sarcoma,NCIT:C7737,class
http://purl.obolibrary.org/obo/NCIT_C40263,ncit,NCIT,NCIT_C40263,,Vaginal Small Cell Neuroendocrine Carcinoma,NCIT:C40263,class
http://purl.obolibrary.org/obo/NCIT_C181940,ncit,NCIT,NCIT_C181940,,Vaginal Smooth Muscle Tumor of Uncertain Malignant Potential,NCIT:C181940,class
http://purl.obolibrary.org/obo/NCIT_C40265,ncit,NCIT,NCIT_C40265,,Vaginal Soft Tissue Neoplasm,NCIT:C40265,class
http://purl.obolibrary.org/obo/NCIT_C181936,ncit,NCIT,NCIT_C181936,,Vaginal Solitary Fibrous Tumor,NCIT:C181936,class
http://purl.obolibrary.org/obo/NCIT_C7736,ncit,NCIT,NCIT_C7736,,"Vaginal Squamous Cell Carcinoma, Not Otherwise Specified",NCIT:C7736,class
http://purl.obolibrary.org/obo/NCIT_C180915,ncit,NCIT,NCIT_C180915,,Vaginal Squamous Cell Carcinoma,NCIT:C180915,class
http://purl.obolibrary.org/obo/NCIT_C40242,ncit,NCIT,NCIT_C40242,,Vaginal Squamous Neoplasm,NCIT:C40242,class
http://purl.obolibrary.org/obo/NCIT_C6374,ncit,NCIT,NCIT_C6374,,Vaginal Squamous Papilloma,NCIT:C6374,class
http://purl.obolibrary.org/obo/NCIT_C128079,ncit,NCIT,NCIT_C128079,,Vaginal Superficial Myofibroblastoma,NCIT:C128079,class
http://purl.obolibrary.org/obo/NCIT_C40258,ncit,NCIT,NCIT_C40258,,Vaginal Tubulovillous Adenoma,NCIT:C40258,class
http://purl.obolibrary.org/obo/NCIT_C40264,ncit,NCIT,NCIT_C40264,,Vaginal Undifferentiated Carcinoma,NCIT:C40264,class
http://purl.obolibrary.org/obo/NCIT_C40272,ncit,NCIT,NCIT_C40272,,Vaginal Undifferentiated Sarcoma,NCIT:C40272,class
http://purl.obolibrary.org/obo/NCIT_C6325,ncit,NCIT,NCIT_C6325,,Vaginal Verrucous Carcinoma,NCIT:C6325,class
http://purl.obolibrary.org/obo/NCIT_C40259,ncit,NCIT,NCIT_C40259,,Vaginal Villous Adenoma,NCIT:C40259,class
http://purl.obolibrary.org/obo/NCIT_C40248,ncit,NCIT,NCIT_C40248,,Vaginal Warty Carcinoma,NCIT:C40248,class
http://purl.obolibrary.org/obo/NCIT_C6379,ncit,NCIT,NCIT_C6379,,Vaginal Yolk Sac Tumor,NCIT:C6379,class
http://purl.obolibrary.org/obo/NCIT_C5831,ncit,NCIT,NCIT_C5831,,Vagus Nerve Neoplasm,NCIT:C5831,class
http://purl.obolibrary.org/obo/NCIT_C6478,ncit,NCIT,NCIT_C6478,,Vascular Bone Neoplasm,NCIT:C6478,class
http://purl.obolibrary.org/obo/NCIT_C7388,ncit,NCIT,NCIT_C7388,,Vascular Neoplasm,NCIT:C7388,class
http://purl.obolibrary.org/obo/NCIT_C49111,ncit,NCIT,NCIT_C49111,,Venous Angioleiomyoma,NCIT:C49111,class
http://purl.obolibrary.org/obo/NCIT_C4296,ncit,NCIT,NCIT_C4296,,Venous Hemangioma,NCIT:C4296,class
http://purl.obolibrary.org/obo/NCIT_C45748,ncit,NCIT,NCIT_C45748,,Ventricular Myxoma,NCIT:C45748,class
http://purl.obolibrary.org/obo/NCIT_C203968,ncit,NCIT,NCIT_C203968,,Verruca Palmaris,NCIT:C203968,class
http://purl.obolibrary.org/obo/NCIT_C203969,ncit,NCIT,NCIT_C203969,,Verruca Plana,NCIT:C203969,class
http://purl.obolibrary.org/obo/NCIT_C26913,ncit,NCIT,NCIT_C26913,,Verruca Plantaris,NCIT:C26913,class
http://purl.obolibrary.org/obo/NCIT_C27087,ncit,NCIT,NCIT_C27087,,Verruca Vulgaris,NCIT:C27087,class
http://purl.obolibrary.org/obo/NCIT_C3781,ncit,NCIT,NCIT_C3781,,Verrucous Carcinoma,NCIT:C3781,class
http://purl.obolibrary.org/obo/NCIT_C5028,ncit,NCIT,NCIT_C5028,,Verrucous Lesion,NCIT:C5028,class
http://purl.obolibrary.org/obo/NCIT_C4101,ncit,NCIT,NCIT_C4101,,Verrucous Papilloma,NCIT:C4101,class
http://purl.obolibrary.org/obo/NCIT_C27736,ncit,NCIT,NCIT_C27736,,Very Low Risk Colorectal Gastrointestinal Stromal Tumor,NCIT:C27736,class
http://purl.obolibrary.org/obo/NCIT_C27732,ncit,NCIT,NCIT_C27732,,Very Low Risk Esophageal Gastrointestinal Stromal Tumor,NCIT:C27732,class
http://purl.obolibrary.org/obo/NCIT_C27733,ncit,NCIT,NCIT_C27733,,Very Low Risk Gastric Gastrointestinal Stromal Tumor,NCIT:C27733,class
http://purl.obolibrary.org/obo/NCIT_C27731,ncit,NCIT,NCIT_C27731,,Very Low Risk Gastrointestinal Stromal Tumor,NCIT:C27731,class
http://purl.obolibrary.org/obo/NCIT_C27734,ncit,NCIT,NCIT_C27734,,Very Low Risk Small Intestinal Gastrointestinal Stromal Tumor,NCIT:C27734,class
http://purl.obolibrary.org/obo/NCIT_C226636,ncit,NCIT,NCIT_C226636,,Very Rare Malignant Solid Neoplasm,NCIT:C226636,class
http://purl.obolibrary.org/obo/NCIT_C3276,ncit,NCIT,NCIT_C3276,,Vestibular Schwannoma,NCIT:C3276,class
http://purl.obolibrary.org/obo/NCIT_C5120,ncit,NCIT,NCIT_C5120,,Vestibulocochlear Nerve Neoplasm,NCIT:C5120,class
http://purl.obolibrary.org/obo/NCIT_C27846,ncit,NCIT,NCIT_C27846,,Villoglandular Endometrial Endometrioid Adenocarcinoma,NCIT:C27846,class
http://purl.obolibrary.org/obo/NCIT_C4142,ncit,NCIT,NCIT_C4142,,Villous Adenocarcinoma,NCIT:C4142,class
http://purl.obolibrary.org/obo/NCIT_C191750,ncit,NCIT,NCIT_C191750,,Villous Adenoma of the Urinary Tract,NCIT:C191750,class
http://purl.obolibrary.org/obo/NCIT_C209284,ncit,NCIT,NCIT_C209284,,Villous Adenoma,NCIT:C209284,class
http://purl.obolibrary.org/obo/NCIT_C26749,ncit,NCIT,NCIT_C26749,,VIP-Producing Neuroendocrine Tumor,NCIT:C26749,class
http://purl.obolibrary.org/obo/NCIT_C27698,ncit,NCIT,NCIT_C27698,,Virus-Related Carcinoma,NCIT:C27698,class
http://purl.obolibrary.org/obo/NCIT_C27699,ncit,NCIT,NCIT_C27699,,Virus-Related Lymphoma,NCIT:C27699,class
http://purl.obolibrary.org/obo/NCIT_C27673,ncit,NCIT,NCIT_C27673,,Virus-Related Malignant Neoplasm,NCIT:C27673,class
http://purl.obolibrary.org/obo/NCIT_C27707,ncit,NCIT,NCIT_C27707,,Virus-Related Sarcoma,NCIT:C27707,class
http://purl.obolibrary.org/obo/NCIT_C171026,ncit,NCIT,NCIT_C171026,,Visceral Angiosarcoma,NCIT:C171026,class
http://purl.obolibrary.org/obo/NCIT_C7533,ncit,NCIT,NCIT_C7533,,Visual Pathway Astrocytoma,NCIT:C7533,class
http://purl.obolibrary.org/obo/NCIT_C8567,ncit,NCIT,NCIT_C8567,,Visual Pathway Glioma,NCIT:C8567,class
http://purl.obolibrary.org/obo/NCIT_C175225,ncit,NCIT,NCIT_C175225,,Visual Pathway Medulloepithelioma,NCIT:C175225,class
http://purl.obolibrary.org/obo/NCIT_C175224,ncit,NCIT,NCIT_C175224,,Visual Pathway Melanocytoma,NCIT:C175224,class
http://purl.obolibrary.org/obo/NCIT_C5587,ncit,NCIT,NCIT_C5587,,Visual Pathway Meningioma,NCIT:C5587,class
http://purl.obolibrary.org/obo/NCIT_C6262,ncit,NCIT,NCIT_C6262,,Visual Pathway Neoplasm,NCIT:C6262,class
http://purl.obolibrary.org/obo/NCIT_C204888,ncit,NCIT,NCIT_C204888,,Volar Melanoma,NCIT:C204888,class
http://purl.obolibrary.org/obo/NCIT_C95476,ncit,NCIT,NCIT_C95476,,Von Hippel Lindau Syndrome-Associated Benign Pancreatic Serous Neoplasm,NCIT:C95476,class
http://purl.obolibrary.org/obo/NCIT_C213037,ncit,NCIT,NCIT_C213037,,Von Hippel Lindau Syndrome-Associated Central Nervous System Hemangioblastoma,NCIT:C213037,class
http://purl.obolibrary.org/obo/NCIT_C213036,ncit,NCIT,NCIT_C213036,,Von Hippel Lindau Syndrome-Associated Clear Cell Renal Cell Carcinoma,NCIT:C213036,class
http://purl.obolibrary.org/obo/NCIT_C213039,ncit,NCIT,NCIT_C213039,,Von Hippel Lindau Syndrome-Associated Pancreatic Neuroendocrine Tumor,NCIT:C213039,class
http://purl.obolibrary.org/obo/NCIT_C213041,ncit,NCIT,NCIT_C213041,,Von Hippel Lindau Syndrome-Associated Pancreatic Serous Cystadenoma,NCIT:C213041,class
http://purl.obolibrary.org/obo/NCIT_C213040,ncit,NCIT,NCIT_C213040,,Von Hippel Lindau Syndrome-Associated Pancreatic Serous Microcystic Adenoma,NCIT:C213040,class
http://purl.obolibrary.org/obo/NCIT_C213038,ncit,NCIT,NCIT_C213038,,Von Hippel Lindau Syndrome-Associated Retinal Hemangioblastoma,NCIT:C213038,class
http://purl.obolibrary.org/obo/NCIT_C40142,ncit,NCIT,NCIT_C40142,,Von Hippel Lindau Syndrome-Associated Uterine Ligament Papillary Cystadenoma,NCIT:C40142,class
http://purl.obolibrary.org/obo/NCIT_C40331,ncit,NCIT,NCIT_C40331,,Vulvar Acquired Nevus,NCIT:C40331,class
http://purl.obolibrary.org/obo/NCIT_C128162,ncit,NCIT,NCIT_C128162,,Vulvar Adenocarcinoma of Mammary Gland Type,NCIT:C128162,class
http://purl.obolibrary.org/obo/NCIT_C128164,ncit,NCIT,NCIT_C128164,,Vulvar Adenocarcinoma of Sweat Gland Origin,NCIT:C128164,class
http://purl.obolibrary.org/obo/NCIT_C6380,ncit,NCIT,NCIT_C6380,,Vulvar Adenocarcinoma,NCIT:C6380,class
http://purl.obolibrary.org/obo/NCIT_C128273,ncit,NCIT,NCIT_C128273,,Vulvar Alveolar Rhabdomyosarcoma,NCIT:C128273,class
http://purl.obolibrary.org/obo/NCIT_C40320,ncit,NCIT,NCIT_C40320,,Vulvar Alveolar Soft Part Sarcoma,NCIT:C40320,class
http://purl.obolibrary.org/obo/NCIT_C45446,ncit,NCIT,NCIT_C45446,,Vulvar Angiomyofibroblastoma,NCIT:C45446,class
http://purl.obolibrary.org/obo/NCIT_C176515,ncit,NCIT,NCIT_C176515,,Vulvar Angiosarcoma,NCIT:C176515,class
http://purl.obolibrary.org/obo/NCIT_C40308,ncit,NCIT,NCIT_C40308,,Vulvar Apocrine Adenocarcinoma,NCIT:C40308,class
http://purl.obolibrary.org/obo/NCIT_C40333,ncit,NCIT,NCIT_C40333,,Vulvar Atypical Nevus,NCIT:C40333,class
http://purl.obolibrary.org/obo/NCIT_C6381,ncit,NCIT,NCIT_C6381,,Vulvar Basal Cell Carcinoma,NCIT:C6381,class
http://purl.obolibrary.org/obo/NCIT_C40286,ncit,NCIT,NCIT_C40286,,Vulvar Basaloid Squamous Cell Carcinoma,NCIT:C40286,class
http://purl.obolibrary.org/obo/NCIT_C40332,ncit,NCIT,NCIT_C40332,,Vulvar Blue Nevus,NCIT:C40332,class
http://purl.obolibrary.org/obo/NCIT_C90345,ncit,NCIT,NCIT_C90345,,Vulvar Cancer by AJCC v6 Stage,NCIT:C90345,class
http://purl.obolibrary.org/obo/NCIT_C91203,ncit,NCIT,NCIT_C91203,,Vulvar Cancer by AJCC v7 Stage,NCIT:C91203,class
http://purl.obolibrary.org/obo/NCIT_C139618,ncit,NCIT,NCIT_C139618,,Vulvar Cancer by AJCC v8 Stage,NCIT:C139618,class
http://purl.obolibrary.org/obo/NCIT_C207662,ncit,NCIT,NCIT_C207662,,Vulvar Cancer by AJCC v9 Stage,NCIT:C207662,class
http://purl.obolibrary.org/obo/NCIT_C4866,ncit,NCIT,NCIT_C4866,,Vulvar Carcinoma,NCIT:C4866,class
http://purl.obolibrary.org/obo/NCIT_C40327,ncit,NCIT,NCIT_C40327,,Vulvar Cellular Angiofibroma,NCIT:C40327,class
http://purl.obolibrary.org/obo/NCIT_C40307,ncit,NCIT,NCIT_C40307,,Vulvar Clear Cell Hidradenocarcinoma,NCIT:C40307,class
http://purl.obolibrary.org/obo/NCIT_C139548,ncit,NCIT,NCIT_C139548,,Vulvar Composite Hidradenoma Papilliferum and Fibroadenoma,NCIT:C139548,class
http://purl.obolibrary.org/obo/NCIT_C4382,ncit,NCIT,NCIT_C4382,,Vulvar Condyloma Acuminatum,NCIT:C4382,class
http://purl.obolibrary.org/obo/NCIT_C40330,ncit,NCIT,NCIT_C40330,,Vulvar Congenital Nevus,NCIT:C40330,class
http://purl.obolibrary.org/obo/NCIT_C40322,ncit,NCIT,NCIT_C40322,,Vulvar Deep (Aggressive) Angiomyxoma,NCIT:C40322,class
http://purl.obolibrary.org/obo/NCIT_C181973,ncit,NCIT,NCIT_C181973,,Vulvar Distal-Type Epithelioid Sarcoma,NCIT:C181973,class
http://purl.obolibrary.org/obo/NCIT_C40334,ncit,NCIT,NCIT_C40334,,Vulvar Dysplastic Nevus,NCIT:C40334,class
http://purl.obolibrary.org/obo/NCIT_C40305,ncit,NCIT,NCIT_C40305,,Vulvar Eccrine Carcinoma,NCIT:C40305,class
http://purl.obolibrary.org/obo/NCIT_C181971,ncit,NCIT,NCIT_C181971,,Vulvar Epithelioid Sarcoma,NCIT:C181971,class
http://purl.obolibrary.org/obo/NCIT_C181977,ncit,NCIT,NCIT_C181977,,Vulvar Ewing Sarcoma,NCIT:C181977,class
http://purl.obolibrary.org/obo/NCIT_C128242,ncit,NCIT,NCIT_C128242,,Vulvar Fibroadenoma,NCIT:C128242,class
http://purl.obolibrary.org/obo/NCIT_C128271,ncit,NCIT,NCIT_C128271,,Vulvar Fibrolipoma,NCIT:C128271,class
http://purl.obolibrary.org/obo/NCIT_C128294,ncit,NCIT,NCIT_C128294,,Vulvar Germ Cell Tumor,NCIT:C128294,class
http://purl.obolibrary.org/obo/NCIT_C40292,ncit,NCIT,NCIT_C40292,,Vulvar Glandular Neoplasm,NCIT:C40292,class
http://purl.obolibrary.org/obo/NCIT_C40328,ncit,NCIT,NCIT_C40328,,Vulvar Granular Cell Tumor,NCIT:C40328,class
http://purl.obolibrary.org/obo/NCIT_C128240,ncit,NCIT,NCIT_C128240,,Vulvar Hidradenoma Papilliferum,NCIT:C128240,class
http://purl.obolibrary.org/obo/NCIT_C37272,ncit,NCIT,NCIT_C37272,,"Vulvar Intraepithelial Neoplasia, HPV-Independent",NCIT:C37272,class
http://purl.obolibrary.org/obo/NCIT_C4756,ncit,NCIT,NCIT_C4756,,Vulvar Intraepithelial Neoplasia,NCIT:C4756,class
http://purl.obolibrary.org/obo/NCIT_C40291,ncit,NCIT,NCIT_C40291,,Vulvar Inverted Follicular Keratosis,NCIT:C40291,class
http://purl.obolibrary.org/obo/NCIT_C181938,ncit,NCIT,NCIT_C181938,,Vulvar Kaposi Sarcoma,NCIT:C181938,class
http://purl.obolibrary.org/obo/NCIT_C40284,ncit,NCIT,NCIT_C40284,,Vulvar Keratinizing Squamous Cell Carcinoma,NCIT:C40284,class
http://purl.obolibrary.org/obo/NCIT_C128167,ncit,NCIT,NCIT_C128167,,Vulvar Keratoacanthoma,NCIT:C128167,class
http://purl.obolibrary.org/obo/NCIT_C128245,ncit,NCIT,NCIT_C128245,,Vulvar Large Cell Neuroendocrine Carcinoma,NCIT:C128245,class
http://purl.obolibrary.org/obo/NCIT_C40326,ncit,NCIT,NCIT_C40326,,Vulvar Leiomyoma,NCIT:C40326,class
http://purl.obolibrary.org/obo/NCIT_C40318,ncit,NCIT,NCIT_C40318,,Vulvar Leiomyosarcoma,NCIT:C40318,class
http://purl.obolibrary.org/obo/NCIT_C181925,ncit,NCIT,NCIT_C181925,,Vulvar Lipoblastoma-Like Tumor,NCIT:C181925,class
http://purl.obolibrary.org/obo/NCIT_C128270,ncit,NCIT,NCIT_C128270,,Vulvar Lipoma,NCIT:C128270,class
http://purl.obolibrary.org/obo/NCIT_C40321,ncit,NCIT,NCIT_C40321,,Vulvar Liposarcoma,NCIT:C40321,class
http://purl.obolibrary.org/obo/NCIT_C40335,ncit,NCIT,NCIT_C40335,,Vulvar Melanocytic Neoplasm,NCIT:C40335,class
http://purl.obolibrary.org/obo/NCIT_C40329,ncit,NCIT,NCIT_C40329,,Vulvar Melanoma,NCIT:C40329,class
http://purl.obolibrary.org/obo/NCIT_C128247,ncit,NCIT,NCIT_C128247,,Vulvar Merkel Cell Carcinoma,NCIT:C128247,class
http://purl.obolibrary.org/obo/NCIT_C128166,ncit,NCIT,NCIT_C128166,,"Vulvar Mucinous Adenocarcinoma, Intestinal-Type",NCIT:C128166,class
http://purl.obolibrary.org/obo/NCIT_C40324,ncit,NCIT,NCIT_C40324,,Vulvar Myxoma,NCIT:C40324,class
http://purl.obolibrary.org/obo/NCIT_C40303,ncit,NCIT,NCIT_C40303,,Vulvar Neoplasm of Skin Appendage Origin,NCIT:C40303,class
http://purl.obolibrary.org/obo/NCIT_C3443,ncit,NCIT,NCIT_C3443,,Vulvar Neoplasm,NCIT:C3443,class
http://purl.obolibrary.org/obo/NCIT_C128243,ncit,NCIT,NCIT_C128243,,Vulvar Neuroendocrine Carcinoma,NCIT:C128243,class
http://purl.obolibrary.org/obo/NCIT_C128289,ncit,NCIT,NCIT_C128289,,Vulvar Nevus,NCIT:C128289,class
http://purl.obolibrary.org/obo/NCIT_C40312,ncit,NCIT,NCIT_C40312,,Vulvar Nodular Hidradenoma,NCIT:C40312,class
http://purl.obolibrary.org/obo/NCIT_C40285,ncit,NCIT,NCIT_C40285,,Vulvar Non-Keratinizing Squamous Cell Carcinoma,NCIT:C40285,class
http://purl.obolibrary.org/obo/NCIT_C4027,ncit,NCIT,NCIT_C4027,,Vulvar Paget Disease,NCIT:C4027,class
http://purl.obolibrary.org/obo/NCIT_C181905,ncit,NCIT,NCIT_C181905,,Vulvar Phyllodes Tumor,NCIT:C181905,class
http://purl.obolibrary.org/obo/NCIT_C40306,ncit,NCIT,NCIT_C40306,,Vulvar Porocarcinoma,NCIT:C40306,class
http://purl.obolibrary.org/obo/NCIT_C181926,ncit,NCIT,NCIT_C181926,,Vulvar Prepubertal Fibroma,NCIT:C181926,class
http://purl.obolibrary.org/obo/NCIT_C40319,ncit,NCIT,NCIT_C40319,,Vulvar Proximal-Type Epithelioid Sarcoma,NCIT:C40319,class
http://purl.obolibrary.org/obo/NCIT_C181942,ncit,NCIT,NCIT_C181942,,Vulvar Rhabdomyoma,NCIT:C181942,class
http://purl.obolibrary.org/obo/NCIT_C181944,ncit,NCIT,NCIT_C181944,,Vulvar Rhabdomyosarcoma,NCIT:C181944,class
http://purl.obolibrary.org/obo/NCIT_C40317,ncit,NCIT,NCIT_C40317,,Vulvar Sarcoma,NCIT:C40317,class
http://purl.obolibrary.org/obo/NCIT_C40309,ncit,NCIT,NCIT_C40309,,Vulvar Sebaceous Carcinoma,NCIT:C40309,class
http://purl.obolibrary.org/obo/NCIT_C6375,ncit,NCIT,NCIT_C6375,,Vulvar Seborrheic Keratosis,NCIT:C6375,class
http://purl.obolibrary.org/obo/NCIT_C128244,ncit,NCIT,NCIT_C128244,,Vulvar Small Cell Neuroendocrine Carcinoma,NCIT:C128244,class
http://purl.obolibrary.org/obo/NCIT_C181939,ncit,NCIT,NCIT_C181939,,Vulvar Smooth Muscle Tumor of Uncertain Malignant Potential,NCIT:C181939,class
http://purl.obolibrary.org/obo/NCIT_C40316,ncit,NCIT,NCIT_C40316,,Vulvar Soft Tissue Neoplasm,NCIT:C40316,class
http://purl.obolibrary.org/obo/NCIT_C181935,ncit,NCIT,NCIT_C181935,,Vulvar Solitary Fibrous Tumor,NCIT:C181935,class
http://purl.obolibrary.org/obo/NCIT_C213311,ncit,NCIT,NCIT_C213311,,Vulvar Squamous Cell Carcinoma In Situ,NCIT:C213311,class
http://purl.obolibrary.org/obo/NCIT_C40289,ncit,NCIT,NCIT_C40289,,Vulvar Squamous Cell Carcinoma with Tumor Giant Cells,NCIT:C40289,class
http://purl.obolibrary.org/obo/NCIT_C181902,ncit,NCIT,NCIT_C181902,,"Vulvar Squamous Cell Carcinoma, Not Otherwise Specified",NCIT:C181902,class
http://purl.obolibrary.org/obo/NCIT_C4052,ncit,NCIT,NCIT_C4052,,Vulvar Squamous Cell Carcinoma,NCIT:C4052,class
http://purl.obolibrary.org/obo/NCIT_C128142,ncit,NCIT,NCIT_C128142,,"Vulvar Squamous Intraepithelial Lesion, HPV-Associated",NCIT:C128142,class
http://purl.obolibrary.org/obo/NCIT_C40283,ncit,NCIT,NCIT_C40283,,Vulvar Squamous Neoplasm,NCIT:C40283,class
http://purl.obolibrary.org/obo/NCIT_C6376,ncit,NCIT,NCIT_C6376,,Vulvar Squamous Papilloma,NCIT:C6376,class
http://purl.obolibrary.org/obo/NCIT_C40290,ncit,NCIT,NCIT_C40290,,Vulvar Squamous Papillomatosis,NCIT:C40290,class
